concept:name,time:timestamp,case:concept:name
send invoice,2023-12-07 18:12:29,8106fc1b-a4a8-442a-88c2-a906d6d4cfa4
check availability,2023-12-07 18:12:30,bbf30bf6-a57b-422a-9f28-77481a26cbf0
confirm order,2023-12-07 18:12:30,f1494d44-24b2-4940-9750-9b7569a5a9ff
check availability,2023-12-07 18:12:30,8f360fe0-b966-48eb-abd0-68e803274f6c
check availability,2023-12-07 18:12:31,014598f0-de4f-459c-a0de-81d6f680e8b5
send invoice,2023-12-07 18:12:31,cd29298f-5b85-4aac-afe4-0e7bc7f6e3ac
send invoice,2023-12-07 18:12:31,b72ddad0-d134-4689-9952-d0acc8f378c2
send invoice,2023-12-07 18:12:32,a1687da5-2b4d-4438-b95a-da9072125582
confirm order,2023-12-07 18:12:33,88b0a614-4ff8-4d11-8ca8-3175098a9907
check availability,2023-12-07 18:12:33,c054560f-8d4f-4210-8853-631252666779
reject order,2023-12-07 18:12:33,014598f0-de4f-459c-a0de-81d6f680e8b5
confirm order,2023-12-07 18:12:34,a0d7b149-5677-49e8-984e-08c1524a90b2
check availability,2023-12-07 18:12:34,d7021921-a0d4-4f2b-8c83-da49323cbeb6
send invoice,2023-12-07 18:12:35,f1494d44-24b2-4940-9750-9b7569a5a9ff
check availability,2023-12-07 18:12:35,5506295c-96d0-4dab-be7a-3a4d8e12543e
check availability,2023-12-07 18:12:35,8f536f1d-d25f-41f2-bb9c-2983828b6276
send invoice,2023-12-07 18:12:35,55632ee8-0e8f-463d-bc5d-8def5a9d3455
check availability,2023-12-07 18:12:35,9ddfe476-2a10-4f15-81fe-73d103513e05
reject order,2023-12-07 18:12:35,bbf30bf6-a57b-422a-9f28-77481a26cbf0
check availability,2023-12-07 18:12:35,1137cd4b-f0c2-44a6-9c7e-e17a15dcb7c5
send invoice,2023-12-07 18:12:35,88b0a614-4ff8-4d11-8ca8-3175098a9907
confirm order,2023-12-07 18:12:36,5506295c-96d0-4dab-be7a-3a4d8e12543e
confirm order,2023-12-07 18:12:36,c054560f-8d4f-4210-8853-631252666779
check availability,2023-12-07 18:12:36,b66482f7-bf6a-4bf3-8872-a50efac09f85
reject order,2023-12-07 18:12:36,8f360fe0-b966-48eb-abd0-68e803274f6c
check availability,2023-12-07 18:12:37,e3d39b55-ea07-4fad-9722-b883fd828f5e
confirm order,2023-12-07 18:12:38,d7021921-a0d4-4f2b-8c83-da49323cbeb6
check availability,2023-12-07 18:12:39,4a4f4cfa-3a6b-48e5-a0de-73c758456820
check availability,2023-12-07 18:12:39,965276da-ae8a-4b4e-98da-9ed408616223
reject order,2023-12-07 18:12:39,e3d39b55-ea07-4fad-9722-b883fd828f5e
confirm order,2023-12-07 18:12:39,1137cd4b-f0c2-44a6-9c7e-e17a15dcb7c5
confirm order,2023-12-07 18:12:40,9ddfe476-2a10-4f15-81fe-73d103513e05
confirm order,2023-12-07 18:12:40,b66482f7-bf6a-4bf3-8872-a50efac09f85
check availability,2023-12-07 18:12:40,74ae534f-9963-4f17-89e6-fdf8cab9cc51
check availability,2023-12-07 18:12:40,033e250b-73d7-4367-aef4-7e743d70bee0
confirm order,2023-12-07 18:12:40,8f536f1d-d25f-41f2-bb9c-2983828b6276
check availability,2023-12-07 18:12:41,00db957c-2a13-4768-904f-70fd375e07f8
confirm order,2023-12-07 18:12:42,74ae534f-9963-4f17-89e6-fdf8cab9cc51
send invoice,2023-12-07 18:12:42,5506295c-96d0-4dab-be7a-3a4d8e12543e
check availability,2023-12-07 18:12:43,17bc071c-d060-4fd5-aaf5-6bf01c2e2f5d
send invoice,2023-12-07 18:12:43,d7021921-a0d4-4f2b-8c83-da49323cbeb6
check availability,2023-12-07 18:12:44,063f82e3-1f55-4a54-a30b-420ccbba91a7
reject order,2023-12-07 18:12:44,00db957c-2a13-4768-904f-70fd375e07f8
reject order,2023-12-07 18:12:44,17bc071c-d060-4fd5-aaf5-6bf01c2e2f5d
send invoice,2023-12-07 18:12:44,b66482f7-bf6a-4bf3-8872-a50efac09f85
reject order,2023-12-07 18:12:44,965276da-ae8a-4b4e-98da-9ed408616223
reject order,2023-12-07 18:12:45,4a4f4cfa-3a6b-48e5-a0de-73c758456820
send invoice,2023-12-07 18:12:45,8f536f1d-d25f-41f2-bb9c-2983828b6276
check availability,2023-12-07 18:12:45,7f9379f4-244e-453a-9e83-c21493ac963d
check availability,2023-12-07 18:12:46,c1f3c0a8-9576-46e7-a3a6-27e5f96d492a
confirm order,2023-12-07 18:12:46,033e250b-73d7-4367-aef4-7e743d70bee0
check availability,2023-12-07 18:12:47,5740637a-29de-4ded-801c-626fa43f041c
check availability,2023-12-07 18:12:47,04501375-6737-4fbe-a979-8db67a3b6eff
confirm order,2023-12-07 18:12:47,063f82e3-1f55-4a54-a30b-420ccbba91a7
check availability,2023-12-07 18:12:48,c13b0e9d-8055-497b-9185-6ffab928e713
check availability,2023-12-07 18:12:48,029c1009-e2c1-4c4d-a399-6f0f437611c9
send invoice,2023-12-07 18:12:49,033e250b-73d7-4367-aef4-7e743d70bee0
check availability,2023-12-07 18:12:49,be7e9c33-263b-41f0-b431-62ce75694ddd
confirm order,2023-12-07 18:12:50,7f9379f4-244e-453a-9e83-c21493ac963d
confirm order,2023-12-07 18:12:50,c13b0e9d-8055-497b-9185-6ffab928e713
check availability,2023-12-07 18:12:50,04eb8277-1dbe-4306-83b8-dd772ffb7c81
confirm order,2023-12-07 18:12:50,c1f3c0a8-9576-46e7-a3a6-27e5f96d492a
confirm order,2023-12-07 18:12:51,5740637a-29de-4ded-801c-626fa43f041c
confirm order,2023-12-07 18:12:51,029c1009-e2c1-4c4d-a399-6f0f437611c9
reject order,2023-12-07 18:12:51,04501375-6737-4fbe-a979-8db67a3b6eff
check availability,2023-12-07 18:12:51,5c141e0a-8304-46d9-86ee-2756841a6b70
send invoice,2023-12-07 18:12:52,063f82e3-1f55-4a54-a30b-420ccbba91a7
reject order,2023-12-07 18:12:52,be7e9c33-263b-41f0-b431-62ce75694ddd
check availability,2023-12-07 18:12:53,6d3a0c80-a561-4c9b-a2ec-b64a3fd6af96
check availability,2023-12-07 18:12:53,6237f215-69a3-49a3-8062-7f60e608caef
check availability,2023-12-07 18:12:53,6d2fa8bd-2d65-4728-b46a-34d48d351b7c
check availability,2023-12-07 18:12:53,fcc50bb1-fc68-41a0-94b4-bb07ca0b6124
reject order,2023-12-07 18:12:54,04eb8277-1dbe-4306-83b8-dd772ffb7c81
reject order,2023-12-07 18:12:55,6d3a0c80-a561-4c9b-a2ec-b64a3fd6af96
confirm order,2023-12-07 18:12:56,fcc50bb1-fc68-41a0-94b4-bb07ca0b6124
check availability,2023-12-07 18:12:56,569ca148-6ce4-4609-9f7c-26cd8ed89717
send invoice,2023-12-07 18:12:56,7f9379f4-244e-453a-9e83-c21493ac963d
confirm order,2023-12-07 18:12:57,6d2fa8bd-2d65-4728-b46a-34d48d351b7c
check availability,2023-12-07 18:12:57,7306eade-78d9-4534-997b-4651b8ce8493
confirm order,2023-12-07 18:12:57,569ca148-6ce4-4609-9f7c-26cd8ed89717
reject order,2023-12-07 18:12:57,5c141e0a-8304-46d9-86ee-2756841a6b70
check availability,2023-12-07 18:12:58,732c6884-e1ef-4b9a-b509-3ca96bb02f90
check availability,2023-12-07 18:12:58,53007d78-fc08-4496-9df9-6e1a2513a9d0
check availability,2023-12-07 18:12:58,c5b151e1-2b36-4084-971e-909d1dde0969
check availability,2023-12-07 18:12:59,dbc8e35f-59ed-4930-bce1-15b6ec5b2fc7
confirm order,2023-12-07 18:12:59,7306eade-78d9-4534-997b-4651b8ce8493
check availability,2023-12-07 18:12:59,dec4f9f8-79c9-4d5e-860f-78fc0d8f2869
send invoice,2023-12-07 18:12:59,569ca148-6ce4-4609-9f7c-26cd8ed89717
confirm order,2023-12-07 18:12:59,6237f215-69a3-49a3-8062-7f60e608caef
check availability,2023-12-07 18:13:00,c66d6628-d02e-42ab-a341-4458aecdca32
check availability,2023-12-07 18:13:00,8b0209f4-f8c0-440c-93a8-3659f5d85860
confirm order,2023-12-07 18:13:00,732c6884-e1ef-4b9a-b509-3ca96bb02f90
check availability,2023-12-07 18:13:00,305f4f39-cda0-4ce9-a266-3617c44df02d
check availability,2023-12-07 18:13:00,49293b98-bdff-4ae7-b7ff-526dbb78dcf1
reject order,2023-12-07 18:13:01,dec4f9f8-79c9-4d5e-860f-78fc0d8f2869
check availability,2023-12-07 18:13:01,ea85feed-4bb5-4538-8365-a80a7a0b0d6e
send invoice,2023-12-07 18:13:01,c13b0e9d-8055-497b-9185-6ffab928e713
check availability,2023-12-07 18:13:01,aac2173b-f211-4b85-9928-c03c825971bb
confirm order,2023-12-07 18:13:02,c5b151e1-2b36-4084-971e-909d1dde0969
confirm order,2023-12-07 18:13:02,c66d6628-d02e-42ab-a341-4458aecdca32
check availability,2023-12-07 18:13:02,6ac7c26b-e65d-4c18-b3b1-626ef0255b91
check availability,2023-12-07 18:13:02,18f8e36b-c8ff-4443-947d-42f4a8881f02
check availability,2023-12-07 18:13:03,47efe8fe-7d3d-4477-9202-540b36ac19b6
check availability,2023-12-07 18:13:03,7a1e2c4f-b58b-4405-85b4-b18c8ba36df2
reject order,2023-12-07 18:13:03,6ac7c26b-e65d-4c18-b3b1-626ef0255b91
check availability,2023-12-07 18:13:03,f8d60cb5-a667-4a28-b83d-52702cb221b6
send invoice,2023-12-07 18:13:03,6237f215-69a3-49a3-8062-7f60e608caef
reject order,2023-12-07 18:13:03,53007d78-fc08-4496-9df9-6e1a2513a9d0
check availability,2023-12-07 18:13:04,8b95160d-5d5f-42e4-80f5-7ef2f66b0ff5
check availability,2023-12-07 18:13:04,c937e1ca-4d2c-4a2b-9b56-4793dae0b5e1
send invoice,2023-12-07 18:13:04,732c6884-e1ef-4b9a-b509-3ca96bb02f90
confirm order,2023-12-07 18:13:04,49293b98-bdff-4ae7-b7ff-526dbb78dcf1
check availability,2023-12-07 18:13:04,b585141d-feb0-4c9c-b94a-2d6c36e38823
confirm order,2023-12-07 18:13:04,305f4f39-cda0-4ce9-a266-3617c44df02d
confirm order,2023-12-07 18:13:04,8b0209f4-f8c0-440c-93a8-3659f5d85860
check availability,2023-12-07 18:13:04,fd445441-86d4-48a1-880e-3dcbe04fac31
check availability,2023-12-07 18:13:05,8fbcdc8f-c8b2-41d0-888c-5285ebd78479
send invoice,2023-12-07 18:13:05,7306eade-78d9-4534-997b-4651b8ce8493
send invoice,2023-12-07 18:13:05,fcc50bb1-fc68-41a0-94b4-bb07ca0b6124
check availability,2023-12-07 18:13:05,c092f30b-4304-41ec-b378-eb1e7760e139
confirm order,2023-12-07 18:13:05,dbc8e35f-59ed-4930-bce1-15b6ec5b2fc7
check availability,2023-12-07 18:13:05,f6d3273e-54a6-451a-ada1-07a30777a468
confirm order,2023-12-07 18:13:05,47efe8fe-7d3d-4477-9202-540b36ac19b6
confirm order,2023-12-07 18:13:05,fd445441-86d4-48a1-880e-3dcbe04fac31
check availability,2023-12-07 18:13:05,98401040-0ba3-4aba-b626-01a50a714337
check availability,2023-12-07 18:13:05,d72b1071-e4f3-407a-bd80-758aea7c5334
confirm order,2023-12-07 18:13:05,ea85feed-4bb5-4538-8365-a80a7a0b0d6e
reject order,2023-12-07 18:13:05,c937e1ca-4d2c-4a2b-9b56-4793dae0b5e1
check availability,2023-12-07 18:13:06,9b5c3325-c329-4299-b4de-452ba59e0cc5
reject order,2023-12-07 18:13:06,aac2173b-f211-4b85-9928-c03c825971bb
reject order,2023-12-07 18:13:06,c092f30b-4304-41ec-b378-eb1e7760e139
reject order,2023-12-07 18:13:06,7a1e2c4f-b58b-4405-85b4-b18c8ba36df2
check availability,2023-12-07 18:13:06,1b5ae6af-1008-4464-b8be-65120814a7f5
check availability,2023-12-07 18:13:06,da215b04-a660-459f-9fef-81597c3efa57
confirm order,2023-12-07 18:13:06,f8d60cb5-a667-4a28-b83d-52702cb221b6
confirm order,2023-12-07 18:13:06,8b95160d-5d5f-42e4-80f5-7ef2f66b0ff5
confirm order,2023-12-07 18:13:07,d72b1071-e4f3-407a-bd80-758aea7c5334
confirm order,2023-12-07 18:13:07,b585141d-feb0-4c9c-b94a-2d6c36e38823
send invoice,2023-12-07 18:13:07,6d2fa8bd-2d65-4728-b46a-34d48d351b7c
confirm order,2023-12-07 18:13:07,18f8e36b-c8ff-4443-947d-42f4a8881f02
send invoice,2023-12-07 18:13:08,ea85feed-4bb5-4538-8365-a80a7a0b0d6e
send invoice,2023-12-07 18:13:08,8b0209f4-f8c0-440c-93a8-3659f5d85860
confirm order,2023-12-07 18:13:08,9b5c3325-c329-4299-b4de-452ba59e0cc5
reject order,2023-12-07 18:13:09,1b5ae6af-1008-4464-b8be-65120814a7f5
confirm order,2023-12-07 18:13:09,8fbcdc8f-c8b2-41d0-888c-5285ebd78479
send invoice,2023-12-07 18:13:09,305f4f39-cda0-4ce9-a266-3617c44df02d
reject order,2023-12-07 18:13:09,98401040-0ba3-4aba-b626-01a50a714337
send invoice,2023-12-07 18:13:09,49293b98-bdff-4ae7-b7ff-526dbb78dcf1
send invoice,2023-12-07 18:13:10,c66d6628-d02e-42ab-a341-4458aecdca32
reject order,2023-12-07 18:13:10,f6d3273e-54a6-451a-ada1-07a30777a468
reject order,2023-12-07 18:13:10,da215b04-a660-459f-9fef-81597c3efa57
send invoice,2023-12-07 18:13:12,c5b151e1-2b36-4084-971e-909d1dde0969
send invoice,2023-12-07 18:13:12,9b5c3325-c329-4299-b4de-452ba59e0cc5
send invoice,2023-12-07 18:13:12,dbc8e35f-59ed-4930-bce1-15b6ec5b2fc7
send invoice,2023-12-07 18:13:13,f8d60cb5-a667-4a28-b83d-52702cb221b6
send invoice,2023-12-07 18:13:14,8fbcdc8f-c8b2-41d0-888c-5285ebd78479
send invoice,2023-12-07 18:13:17,b585141d-feb0-4c9c-b94a-2d6c36e38823
send invoice,2023-12-07 18:13:18,18f8e36b-c8ff-4443-947d-42f4a8881f02
check availability,2023-12-07 18:05:58,27a393fc-3a3c-4c87-80b4-2fad6f3b99f4
reject order,2023-12-07 18:05:59,27a393fc-3a3c-4c87-80b4-2fad6f3b99f4
check availability,2023-12-07 18:06:02,bb1ae047-64af-4b7d-8f3e-6bc1ccd1a09d
check availability,2023-12-07 18:06:02,e91b2dad-b14d-4884-9250-0c53e4897189
reject order,2023-12-07 18:06:06,bb1ae047-64af-4b7d-8f3e-6bc1ccd1a09d
reject order,2023-12-07 18:06:07,e91b2dad-b14d-4884-9250-0c53e4897189
check availability,2023-12-08 02:23:58,30e2d970-3e2b-499a-bf25-657cce0a3e44
check availability,2023-12-08 02:23:59,9037c741-adbf-45ad-af48-0feb452ea82c
confirm order,2023-12-08 02:23:59,30e2d970-3e2b-499a-bf25-657cce0a3e44
check availability,2023-12-08 02:24:00,9ca3380c-639d-4131-9797-df9050b3fa19
check availability,2023-12-08 02:24:00,03a49425-0dc3-4ac2-b8dc-c48214833936
check availability,2023-12-08 02:24:00,8b326d82-fa18-4b4e-90df-8bc8a762f3ec
reject order,2023-12-08 02:24:02,03a49425-0dc3-4ac2-b8dc-c48214833936
confirm order,2023-12-08 02:24:02,9ca3380c-639d-4131-9797-df9050b3fa19
check availability,2023-12-08 02:24:03,fe98fd9f-908b-497e-97ab-b792113e7078
reject order,2023-12-08 02:24:03,9037c741-adbf-45ad-af48-0feb452ea82c
reject order,2023-12-08 02:24:03,8b326d82-fa18-4b4e-90df-8bc8a762f3ec
check availability,2023-12-08 02:24:03,fb04cfec-77df-49b6-a7c4-3e641b728007
reject order,2023-12-08 02:24:04,fe98fd9f-908b-497e-97ab-b792113e7078
check availability,2023-12-08 02:24:05,33d2e241-e2c9-447c-ae21-ddb5600f92bf
check availability,2023-12-08 02:24:05,93ac3682-1a25-4129-97b5-d44453933989
check availability,2023-12-08 02:24:05,962c1f50-35df-409f-8882-875d3a2265f2
send invoice,2023-12-08 02:24:06,30e2d970-3e2b-499a-bf25-657cce0a3e44
check availability,2023-12-08 02:24:06,489ee490-7e89-4de5-837a-0a0b3b247ad6
confirm order,2023-12-08 02:24:07,93ac3682-1a25-4129-97b5-d44453933989
check availability,2023-12-08 02:24:07,bcac8ceb-67cd-443b-ae52-0b383d14e090
confirm order,2023-12-08 02:24:09,fb04cfec-77df-49b6-a7c4-3e641b728007
send invoice,2023-12-08 02:24:09,93ac3682-1a25-4129-97b5-d44453933989
confirm order,2023-12-08 02:24:09,489ee490-7e89-4de5-837a-0a0b3b247ad6
check availability,2023-12-08 02:24:09,270f904b-a97d-4615-ab76-14d4df960aa5
check availability,2023-12-08 02:24:09,401417e3-6895-44ed-bde1-6e7f13dd7361
confirm order,2023-12-08 02:24:10,962c1f50-35df-409f-8882-875d3a2265f2
confirm order,2023-12-08 02:24:10,33d2e241-e2c9-447c-ae21-ddb5600f92bf
check availability,2023-12-08 02:24:10,37137293-aaf2-4dd8-9d04-9e6bf86d703f
send invoice,2023-12-08 02:24:11,489ee490-7e89-4de5-837a-0a0b3b247ad6
confirm order,2023-12-08 02:24:11,401417e3-6895-44ed-bde1-6e7f13dd7361
reject order,2023-12-08 02:24:11,bcac8ceb-67cd-443b-ae52-0b383d14e090
check availability,2023-12-08 02:24:11,b707e40d-27bd-4188-a5be-78589a9f61e0
send invoice,2023-12-08 02:24:12,401417e3-6895-44ed-bde1-6e7f13dd7361
check availability,2023-12-08 02:24:12,1a094382-96a6-472e-8e7a-aecff5e6b097
send invoice,2023-12-08 02:24:13,9ca3380c-639d-4131-9797-df9050b3fa19
send invoice,2023-12-08 02:24:13,962c1f50-35df-409f-8882-875d3a2265f2
check availability,2023-12-08 02:24:13,6f58dd01-ea89-4a92-877e-2b49a98d1d23
confirm order,2023-12-08 02:24:14,b707e40d-27bd-4188-a5be-78589a9f61e0
check availability,2023-12-08 02:24:14,4e027da1-a208-497e-891d-dfcf17f334e4
confirm order,2023-12-08 02:24:14,37137293-aaf2-4dd8-9d04-9e6bf86d703f
check availability,2023-12-08 02:24:14,a6225faf-2cd6-4e96-b380-30673857f846
reject order,2023-12-08 02:24:15,1a094382-96a6-472e-8e7a-aecff5e6b097
check availability,2023-12-08 02:24:15,dc932abb-7174-4287-be74-806de9bddbc4
reject order,2023-12-08 02:24:15,270f904b-a97d-4615-ab76-14d4df960aa5
confirm order,2023-12-08 02:24:16,6f58dd01-ea89-4a92-877e-2b49a98d1d23
send invoice,2023-12-08 02:24:16,fb04cfec-77df-49b6-a7c4-3e641b728007
confirm order,2023-12-08 02:24:16,4e027da1-a208-497e-891d-dfcf17f334e4
send invoice,2023-12-08 02:24:16,b707e40d-27bd-4188-a5be-78589a9f61e0
confirm order,2023-12-08 02:24:17,a6225faf-2cd6-4e96-b380-30673857f846
check availability,2023-12-08 02:24:17,0faea89f-7670-47bd-9f45-05a4deef2618
check availability,2023-12-08 02:24:17,d4cf3880-36b1-4d75-9b08-a9efefd3d290
check availability,2023-12-08 02:24:17,e153362e-79f7-4ce4-be47-bc15e3c380ba
confirm order,2023-12-08 02:24:17,dc932abb-7174-4287-be74-806de9bddbc4
check availability,2023-12-08 02:24:19,d6e75721-db8d-4805-aeac-e265b2cd35dd
confirm order,2023-12-08 02:24:20,d4cf3880-36b1-4d75-9b08-a9efefd3d290
send invoice,2023-12-08 02:24:21,a6225faf-2cd6-4e96-b380-30673857f846
check availability,2023-12-08 02:24:21,cc875921-0101-423f-b251-6f2d7d3fb21a
check availability,2023-12-08 02:24:21,6081165c-d0df-4e89-9998-d59d7a7aba39
check availability,2023-12-08 02:24:21,e77331e7-5435-45a7-8652-9af117e9800d
reject order,2023-12-08 02:24:22,e153362e-79f7-4ce4-be47-bc15e3c380ba
confirm order,2023-12-08 02:24:22,cc875921-0101-423f-b251-6f2d7d3fb21a
check availability,2023-12-08 02:24:23,54c8cfc0-4c5e-4559-b0d7-317b0c438b9c
confirm order,2023-12-08 02:24:23,0faea89f-7670-47bd-9f45-05a4deef2618
check availability,2023-12-08 02:24:23,99161517-c6b8-4c3b-b57d-7a09dd176c59
check availability,2023-12-08 02:24:23,6c8a1d53-8f84-4462-a9c3-586e724378cf
check availability,2023-12-08 02:24:24,6d4b5098-977d-4681-89e5-e065f45e83a1
send invoice,2023-12-08 02:24:24,cc875921-0101-423f-b251-6f2d7d3fb21a
confirm order,2023-12-08 02:24:24,6081165c-d0df-4e89-9998-d59d7a7aba39
reject order,2023-12-08 02:24:24,d6e75721-db8d-4805-aeac-e265b2cd35dd
check availability,2023-12-08 02:24:24,1dda5de4-90d7-45c3-80e0-e01b55c53c08
confirm order,2023-12-08 02:24:26,99161517-c6b8-4c3b-b57d-7a09dd176c59
send invoice,2023-12-08 02:24:26,d4cf3880-36b1-4d75-9b08-a9efefd3d290
confirm order,2023-12-08 02:24:26,54c8cfc0-4c5e-4559-b0d7-317b0c438b9c
check availability,2023-12-08 02:24:26,dcca4d01-2069-4b71-9911-f29b7fcd0b38
confirm order,2023-12-08 02:24:27,e77331e7-5435-45a7-8652-9af117e9800d
reject order,2023-12-08 02:24:27,6d4b5098-977d-4681-89e5-e065f45e83a1
check availability,2023-12-08 02:24:28,35fff16a-3641-4859-bd2e-fe26254b5422
confirm order,2023-12-08 02:24:28,dcca4d01-2069-4b71-9911-f29b7fcd0b38
reject order,2023-12-08 02:24:29,1dda5de4-90d7-45c3-80e0-e01b55c53c08
confirm order,2023-12-08 02:24:29,6c8a1d53-8f84-4462-a9c3-586e724378cf
reject order,2023-12-08 02:24:30,35fff16a-3641-4859-bd2e-fe26254b5422
check availability,2023-12-08 02:24:30,d4f9001a-49f6-43e7-95ee-e55c5771f465
check availability,2023-12-08 02:24:30,5babf7e8-2b93-4356-8b08-6c51b390175c
check availability,2023-12-08 02:24:31,11004d75-1b0a-49e2-b092-66c1db1a449b
check availability,2023-12-08 02:24:31,a6b0fe3f-0906-41d6-9ad2-1d5e882fe28c
send invoice,2023-12-08 02:24:32,e77331e7-5435-45a7-8652-9af117e9800d
check availability,2023-12-08 02:24:33,d4227cbc-9bc1-4c22-97c1-b477e59286cc
check availability,2023-12-08 02:24:33,b06bbf5b-743a-4773-a3b3-f96bac67c25b
check availability,2023-12-08 02:24:34,ccc1683f-b0fe-4038-99b8-8ffca9591785
send invoice,2023-12-08 02:24:34,6c8a1d53-8f84-4462-a9c3-586e724378cf
send invoice,2023-12-08 02:24:35,99161517-c6b8-4c3b-b57d-7a09dd176c59
confirm order,2023-12-08 02:24:35,11004d75-1b0a-49e2-b092-66c1db1a449b
confirm order,2023-12-08 02:24:35,5babf7e8-2b93-4356-8b08-6c51b390175c
confirm order,2023-12-08 02:24:35,d4227cbc-9bc1-4c22-97c1-b477e59286cc
check availability,2023-12-08 02:24:35,8dde01f0-e8b3-4eec-b251-878442f5f08e
confirm order,2023-12-08 02:24:35,d4f9001a-49f6-43e7-95ee-e55c5771f465
check availability,2023-12-08 02:24:36,a146f88e-9261-41b2-9540-7c4aabdff734
check availability,2023-12-08 02:24:36,f4823f34-88e6-494d-947b-9d240ec2d8d9
reject order,2023-12-08 02:24:36,a6b0fe3f-0906-41d6-9ad2-1d5e882fe28c
reject order,2023-12-08 02:24:37,ccc1683f-b0fe-4038-99b8-8ffca9591785
send invoice,2023-12-08 02:24:37,d4f9001a-49f6-43e7-95ee-e55c5771f465
reject order,2023-12-08 02:24:37,8dde01f0-e8b3-4eec-b251-878442f5f08e
send invoice,2023-12-08 02:24:37,54c8cfc0-4c5e-4559-b0d7-317b0c438b9c
reject order,2023-12-08 02:24:38,f4823f34-88e6-494d-947b-9d240ec2d8d9
check availability,2023-12-08 02:24:38,0cbfc0d1-8bca-436d-9113-73ee890b8deb
check availability,2023-12-08 02:24:38,f3e31d1b-c839-49aa-ba44-bd6e6c623e90
check availability,2023-12-08 02:24:38,96e8119c-a110-4ad2-b692-2d12fc09d459
check availability,2023-12-08 02:24:38,5cf793c3-44fc-4de7-bdcc-d560518af213
confirm order,2023-12-08 02:24:39,b06bbf5b-743a-4773-a3b3-f96bac67c25b
confirm order,2023-12-08 02:24:39,a146f88e-9261-41b2-9540-7c4aabdff734
send invoice,2023-12-08 02:24:40,d4227cbc-9bc1-4c22-97c1-b477e59286cc
confirm order,2023-12-08 02:24:40,5cf793c3-44fc-4de7-bdcc-d560518af213
send invoice,2023-12-08 02:24:41,a146f88e-9261-41b2-9540-7c4aabdff734
check availability,2023-12-08 02:24:41,a52ab145-d48c-4e9f-9662-a6596a836fa2
confirm order,2023-12-08 02:24:42,f3e31d1b-c839-49aa-ba44-bd6e6c623e90
check availability,2023-12-08 02:24:42,6a5b5cbb-2005-41cc-8eb5-56987f36e907
check availability,2023-12-08 02:24:42,a883b72c-7a5a-4632-8bbf-234293cb2cd6
check availability,2023-12-08 02:24:42,8c9a3bde-9b99-4593-b74f-e75912f83072
check availability,2023-12-08 02:24:43,0f69c9a0-7b93-4eb7-9464-c68e15574e80
check availability,2023-12-08 02:24:43,0850cff8-9b34-4154-9b6a-c7dea504e86f
check availability,2023-12-08 02:24:43,1a19d5b5-6214-443f-a3bd-25fd130cb848
confirm order,2023-12-08 02:24:44,0cbfc0d1-8bca-436d-9113-73ee890b8deb
confirm order,2023-12-08 02:24:44,96e8119c-a110-4ad2-b692-2d12fc09d459
check availability,2023-12-08 02:24:44,8989a327-ebca-410f-9dbe-e796946238ce
confirm order,2023-12-08 02:24:44,0f69c9a0-7b93-4eb7-9464-c68e15574e80
confirm order,2023-12-08 02:24:44,a52ab145-d48c-4e9f-9662-a6596a836fa2
confirm order,2023-12-08 02:24:45,1a19d5b5-6214-443f-a3bd-25fd130cb848
confirm order,2023-12-08 02:24:45,a883b72c-7a5a-4632-8bbf-234293cb2cd6
send invoice,2023-12-08 02:24:45,b06bbf5b-743a-4773-a3b3-f96bac67c25b
send invoice,2023-12-08 02:24:45,11004d75-1b0a-49e2-b092-66c1db1a449b
reject order,2023-12-08 02:24:45,6a5b5cbb-2005-41cc-8eb5-56987f36e907
check availability,2023-12-08 02:24:46,54e11f9d-1c00-42d5-b50c-f57de52f2a30
check availability,2023-12-08 02:24:46,619c5dae-a719-4890-aac7-455c092c1b37
reject order,2023-12-08 02:24:47,8c9a3bde-9b99-4593-b74f-e75912f83072
check availability,2023-12-08 02:24:47,2a21416f-432c-4a21-ab58-779a364a411d
check availability,2023-12-08 02:24:47,0f99adc2-6ea2-42cf-8b40-b224469231e4
check availability,2023-12-08 02:24:48,9747b227-d560-431b-b173-ebaf242c4f43
send invoice,2023-12-08 02:24:48,f3e31d1b-c839-49aa-ba44-bd6e6c623e90
confirm order,2023-12-08 02:24:48,0850cff8-9b34-4154-9b6a-c7dea504e86f
send invoice,2023-12-08 02:24:48,0cbfc0d1-8bca-436d-9113-73ee890b8deb
send invoice,2023-12-08 02:24:48,1a19d5b5-6214-443f-a3bd-25fd130cb848
confirm order,2023-12-08 02:24:48,8989a327-ebca-410f-9dbe-e796946238ce
send invoice,2023-12-08 02:24:49,a52ab145-d48c-4e9f-9662-a6596a836fa2
reject order,2023-12-08 02:24:49,54e11f9d-1c00-42d5-b50c-f57de52f2a30
send invoice,2023-12-08 02:24:49,0f69c9a0-7b93-4eb7-9464-c68e15574e80
check availability,2023-12-08 02:24:49,7e4c5fd4-0e7e-4ac2-92ea-1606e906b163
check availability,2023-12-08 02:24:49,04784ad0-7264-4377-8268-d4acf6966fd4
confirm order,2023-12-08 02:24:51,0f99adc2-6ea2-42cf-8b40-b224469231e4
send invoice,2023-12-08 02:24:51,a883b72c-7a5a-4632-8bbf-234293cb2cd6
confirm order,2023-12-08 02:24:51,2a21416f-432c-4a21-ab58-779a364a411d
confirm order,2023-12-08 02:24:51,619c5dae-a719-4890-aac7-455c092c1b37
check availability,2023-12-08 02:24:51,db6a60f6-5bff-4c89-b108-2e658656c08c
